,model,features,f1_score_test,f1_score_train,accuracy_test,accuracy_train,precision_test,precision_train,recall_test,recall_train
0,LogisticRegression,['ECLIPSE'],0.18002105817106015,0.18552988531338074,0.33599680383539754,0.3411288389313587,0.29318959209887174,0.3035908212588689,0.33599680383539754,0.3411288389313587
1,LogisticRegression,"['ECLIPSE', 'fromCC']",0.33791243973141555,0.33397734028773596,0.40567319216939673,0.4011932983512239,0.38446797817652,0.38474405310722226,0.40567319216939673,0.4011932983512239
2,LogisticRegression,"['ECLIPSE', 'fromCC', 'censustract']",0.16738970790301083,0.16642589564615962,0.33415900918897323,0.3330580933862504,0.1116622434221563,0.11092769357008432,0.33415900918897323,0.3330580933862504
3,LogisticRegression,"['ECLIPSE', 'fromCC', 'censustract', 'from_general_center']",0.24810369820432993,0.2522801489293439,0.3166600079904115,0.3216578323522361,0.2782513540598291,0.27919721455178514,0.3166600079904115,0.3216578323522361
4,LogisticRegression,"['ECLIPSE', 'fromCC', 'censustract', 'from_general_center', 'fromSouth', 'fromWest', 'fromNE']",0.24810369820432993,0.2522801489293439,0.3166600079904115,0.3216578323522361,0.2782513540598291,0.27919721455178514,0.3166600079904115,0.3216578323522361
5,LogisticRegression,"['ECLIPSE', 'fromCC', 'censustract', 'from_general_center', 'fromSouth', 'fromWest', 'fromNE', 'from_approved_center', 'from_denied_center']",0.24810369820432993,0.2522801489293439,0.3166600079904115,0.3216578323522361,0.2782513540598291,0.27919721455178514,0.3166600079904115,0.3216578323522361
6,LogisticRegression,"['ECLIPSE', 'fromCC', 'censustract', 'from_general_center', 'fromSouth', 'fromWest', 'fromNE', 'fromCC_Sq', 'fromSouth_Sq', 'fromWest_Sq', 'fromNE_Sq']",0.24810369820432993,0.2522801489293439,0.3166600079904115,0.3216578323522361,0.2782513540598291,0.27919721455178514,0.3166600079904115,0.3216578323522361
7,LogisticRegression,"['ECLIPSE', 'fromCC', 'censustract', 'from_general_center', 'fromSouth', 'fromWest', 'fromNE', 'fromCC_Sq', 'fromSouth_Sq', 'fromWest_Sq', 'fromNE_Sq', 'from_approved_center', 'from_denied_center']",0.24810369820432993,0.2522801489293439,0.3166600079904115,0.3216578323522361,0.2782513540598291,0.27919721455178514,0.3166600079904115,0.3216578323522361
8,LogisticRegression,"['ECLIPSE', 'fromCC', 'censustract', 'from_general_center', 'fromSouth', 'fromWest', 'fromNE', 'fromCC_Sq', 'fromSouth_Sq', 'fromWest_Sq', 'fromNE_Sq', 'from_approved_center', 'from_denied_center', 'from_approved_center_Sq', 'from_denied_center_Sq']",0.2478453430319045,0.2522181800190494,0.31713943268078304,0.32237700769783983,0.2783939052965935,0.27764410908471426,0.31713943268078304,0.32237700769783983
9,KNeighborsClassifier,['ECLIPSE'],0.1688626501410414,0.16593698102227233,0.3358369956052737,0.33249873478411424,0.1127864876171766,0.11055540863303671,0.3358369956052737,0.33249873478411424
10,KNeighborsClassifier,"['ECLIPSE', 'fromCC']",0.5233580772666808,0.6261999546053583,0.5262485017978425,0.6285592520576406,0.5252826654015725,0.6291758624684524,0.5262485017978425,0.6285592520576406
11,KNeighborsClassifier,"['ECLIPSE', 'fromCC', 'censustract']",0.5598006649773979,0.6543560481713093,0.5621254494606472,0.6562341848014277,0.5618497978780994,0.6568847041824518,0.5621254494606472,0.6562341848014277
12,KNeighborsClassifier,"['ECLIPSE', 'fromCC', 'censustract', 'from_general_center']",0.5597590873917171,0.657428299761817,0.5619656412305234,0.65927070292731,0.5618688663351787,0.6600221463577666,0.5619656412305234,0.65927070292731
13,KNeighborsClassifier,"['ECLIPSE', 'fromCC', 'censustract', 'from_general_center', 'fromSouth', 'fromWest', 'fromNE']",0.5607920237235886,0.6596236635444775,0.5628445864962045,0.6614548650880324,0.5631283760796474,0.6624472899117565,0.5628445864962045,0.6614548650880324
14,KNeighborsClassifier,"['ECLIPSE', 'fromCC', 'censustract', 'from_general_center', 'fromSouth', 'fromWest', 'fromNE', 'from_approved_center', 'from_denied_center']",0.5610431772511488,0.6596610925545289,0.5631642029564523,0.6614282289641211,0.5630442262258205,0.6620021422778275,0.5631642029564523,0.6614282289641211
15,KNeighborsClassifier,"['ECLIPSE', 'fromCC', 'censustract', 'from_general_center', 'fromSouth', 'fromWest', 'fromNE', 'fromCC_Sq', 'fromSouth_Sq', 'fromWest_Sq', 'fromNE_Sq']",0.5606720582625739,0.6587991412513186,0.5626847782660807,0.6606025091228724,0.5628775566577793,0.6615448457900928,0.5626847782660807,0.6606025091228724
16,KNeighborsClassifier,"['ECLIPSE', 'fromCC', 'censustract', 'from_general_center', 'fromSouth', 'fromWest', 'fromNE', 'fromCC_Sq', 'fromSouth_Sq', 'fromWest_Sq', 'fromNE_Sq', 'from_approved_center', 'from_denied_center']",0.5607460878579356,0.6598051592301376,0.5628445864962045,0.6615614095836774,0.5627444657295305,0.6621541927409179,0.5628445864962045,0.6615614095836774
17,KNeighborsClassifier,"['ECLIPSE', 'fromCC', 'censustract', 'from_general_center', 'fromSouth', 'fromWest', 'fromNE', 'fromCC_Sq', 'fromSouth_Sq', 'fromWest_Sq', 'fromNE_Sq', 'from_approved_center', 'from_denied_center', 'from_approved_center_Sq', 'from_denied_center_Sq']",0.5586690809045777,0.6496555287910389,0.5606871753895326,0.6514663186213142,0.560227913566588,0.6519698902916461,0.5606871753895326,0.6514663186213142
18,GaussianNB,['ECLIPSE'],0.18002105817106015,0.18552988531338074,0.33599680383539754,0.3411288389313587,0.29318959209887174,0.3035908212588689,0.33599680383539754,0.3411288389313587
19,GaussianNB,"['ECLIPSE', 'fromCC']",0.18002105817106015,0.18552988531338074,0.33599680383539754,0.3411288389313587,0.29318959209887174,0.3035908212588689,0.33599680383539754,0.3411288389313587
20,GaussianNB,"['ECLIPSE', 'fromCC', 'censustract']",0.18280477007374848,0.1915951502440493,0.33567718737514984,0.3424073728790986,0.25482408239971266,0.28048740293491875,0.33567718737514984,0.3424073728790986
21,GaussianNB,"['ECLIPSE', 'fromCC', 'censustract', 'from_general_center']",0.18280477007374848,0.1915951502440493,0.33567718737514984,0.3424073728790986,0.25482408239971266,0.28048740293491875,0.33567718737514984,0.3424073728790986
22,GaussianNB,"['ECLIPSE', 'fromCC', 'from_general_center']",0.18002105817106015,0.18552988531338074,0.33599680383539754,0.3411288389313587,0.29318959209887174,0.3035908212588689,0.33599680383539754,0.3411288389313587
23,GaussianNB,"['ECLIPSE', 'fromCC', 'censustract', 'from_general_center', 'fromSouth', 'fromWest', 'fromNE']",0.1829783005995267,0.19177934310764969,0.33567718737514984,0.3423807367551874,0.3818794016013468,0.418055620491965,0.33567718737514984,0.3423807367551874
24,GaussianNB,"['ECLIPSE', 'fromCC', 'censustract', 'from_general_center', 'fromSouth', 'fromWest', 'fromNE', 'fromCC_Sq', 'fromSouth_Sq', 'fromWest_Sq', 'fromNE_Sq']",0.1833028904106243,0.1919969595231937,0.3358369956052737,0.3424872812508324,0.39908499910179673,0.4284134469887522,0.3358369956052737,0.3424872812508324
25,RandomForestClassifier,['ECLIPSE'],0.18002105817106015,0.18552988531338074,0.33599680383539754,0.3411288389313587,0.29318959209887174,0.3035908212588689,0.33599680383539754,0.3411288389313587
26,RandomForestClassifier,"['ECLIPSE', 'fromCC']",0.4110598520445063,0.41706094568756363,0.4202157411106672,0.42623125482779745,0.4149587932918419,0.42155366691425167,0.4202157411106672,0.42623125482779745
27,RandomForestClassifier,"['ECLIPSE', 'fromCC', 'censustract']",0.3920347268017438,0.3966357249614745,0.4245305633240112,0.42932104520150227,0.4189599520236108,0.4271367490038459,0.4245305633240112,0.42932104520150227
28,RandomForestClassifier,"['ECLIPSE', 'fromCC', 'censustract', 'from_general_center']",0.41846843786124754,0.4275699273238098,0.4434678385936876,0.45174866153477344,0.44851093721422053,0.4600685535044996,0.4434678385936876,0.45174866153477344
29,DecisionTreeClassifier,['ECLIPSE'],0.18002105817106015,0.18552988531338074,0.33599680383539754,0.3411288389313587,0.29318959209887174,0.3035908212588689,0.33599680383539754,0.3411288389313587
30,DecisionTreeClassifier,"['ECLIPSE', 'fromCC', 'censustract', 'from_general_center', 'fromSouth', 'fromWest', 'fromNE', 'fromCC_Sq', 'fromSouth_Sq', 'fromWest_Sq', 'fromNE_Sq']",0.3839290913308209,0.39024102058360993,0.4238913304035158,0.42809578350158484,0.4172753330469431,0.42388506445589597,0.4238913304035158,0.42809578350158484
